OBJECTID,CLASS,BUILDING_U,NO_OF_STOR,NO_OF_LIFT,NO_OF_BASE,BLD_ENERGY,EQUITABLE_,AREA_SQM,ASSET_POSI,FUNCTIONAL,GIS_DESCRI,CREATED_DA,LAST_EDITE,SHAPE_Leng,SHAPE_Area
1,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,86.04,GPS,K-ANNETT,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,66.93150534,159.8947803
14,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,18,GPS,K-REGCHE,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,32.52194851,62.88117962
25,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,2,0,0,ELECTRICITY (GRID),Y,15,GPS,K-SYDDUN,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,23.24296275,33.64867742
47,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,265,GPS,K-COOKEM,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,78.96529404,324.846446
59,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,6.25,GPS,K-VINEYP,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,11.96200469,8.942677297
65,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,22.27,,K-QUEENS,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,18.99458989,22.27535869
74,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,18,,K-OWENPA,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,16.46051885,16.86214606
78,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,38,GPS,K-STANMO,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,38.13109063,55.8586563
88,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,TBA,N,118,GPS,K-RUNA02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,46.979041,124.7343485
118,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,48,GPS,K-PARK01,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,34.72533871,59.44086135
123,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,19,GPS,K-PARA01,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,8/10/2014,23.47278521,39.92909564
126,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,33,GPS,K-GEMVAL,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,32.34364861,57.03352724
128,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,20.16,GPS,F-TPMAIN,AMENITIES BLOCK,23/05/2014,5/02/2015,24.57214729,32.16048998
129,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,18,GPS,F-TPBROA,AMENITIES BLOCK,23/05/2014,5/02/2015,18.83045638,18.48994335
141,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,12,GPS,K-COLM02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,17.69000058,19.55699392
148,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,10,GPS,K-OXEN02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,16.93664552,17.73674641
149,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,30,GPS,K-TEPE01,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,29.90607889,46.764143
158,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,28.89,GPS,F-TPTALL,BUILDING,23/05/2014,5/02/2015,23.05356765,28.88524843
159,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,259.51,GPS,F-TPKIRR,AMENITIES BLOCK,23/05/2014,5/02/2015,93.76032027,314.9465737
171,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,40,GPS,K-WALLYF,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,27.12907665,45.11877594
182,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,23.08,GPS,F-TPBROA,BUILDING,23/05/2014,5/02/2015,21.13880623,23.08341067
184,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,18,GPS,K-BETTYD,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,19.02101274,21.50019786
185,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,9,GPS,K-BETTYD,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,14.20120504,12.58374015
189,PUBLIC TOILET,Public Amenities Building,1,0,0,Electricity (Grid),N,49.64,AIR,F-CFPIMP,BUILDING PUBLIC AMENITIES BUILDING,27/05/2015,3/06/2015,30.92801278,49.64701263
196,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,35,GPS,K-MUSG01,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,27.14040729,45.15120288
203,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,38,GPS,K-NEDTWO,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,28.92837733,52.06847321
205,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,160,GPS,K-CASCAD,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,61.26256491,155.1233692
210,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,26,GPS,K-PRATTE,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,29.24622051,46.91223711
211,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,35,GPS,K-PRATTE,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,29.55372765,47.62438966
215,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,11,GPS,K-MUDG02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,15.96731061,15.89257845
216,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,43,AIR,K-COOM02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,29.956915,55.13175476
221,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,14.4,GPS,K-CURR09,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,11/08/2014,34.47029143,57.53863474
224,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,TBA,N,59.98,GPS,K-SURF02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/08/2014,33.91881028,59.84693613
225,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,TBA,N,52.08,GPS,K-SURF02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/08/2014,33.9275675,51.96256849
228,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,TBA,N,28.11,GPS,K-SURF02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/08/2014,21.25936578,28.04916125
231,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,45,GPS,K-CANOWI,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,34.53310183,81.87258222
234,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,42,GPS,K-ZIPFSP,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,31.62904243,62.54806642
245,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,10,GPS,K-PEAC01,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,19.27458272,23.21926869
246,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,21,GPS,K-JABIRU,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,28.9175396,54.07250635
247,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,29.48,GPS,K-MURLON,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,25.96240644,40.59273974
252,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,32,GPS,K-CHAR03,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,28/05/2014,27.95478583,44.8942391
254,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,10,GPS,K-JAMESO,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/06/2014,14.35978213,12.84849669
258,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,34,GPS,K-HESSIO,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,28/05/2014,26.59926399,40.58145994
273,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,38,,K-PIZZEY,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,32.1427739,62.82712744
277,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,40.18,GPS,K-TALLOW,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,25.47328071,40.17909527
283,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,279,GPS,F-ACMIAM,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,11/05/2015,96.82180293,435.8583045
286,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,51.25,GPS,K-RIESEN,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,28.6319878,51.25151103
288,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,10,GPS,K-NORF03,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,20.57566955,23.44212024
289,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,10,GPS,K-NORF03,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,21.91331193,28.3444453
293,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,52,,K-GOLD03,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,36.69805553,83.22334044
299,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,25.65,GPS,K-JOHNHA,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,23.58741056,25.64640131
315,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,30,GPS,K-BISCHO,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,28/05/2014,26.12150556,37.21676264
316,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,12,GPS,K-PACI02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,17.73274746,19.18863632
326,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,32,GPS,K-CASCAD,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,24.66541107,30.64741329
330,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,40,GPS,K-SIDB02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,37.96826701,84.00229606
331,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,11,GPS,K-FRANKC,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,12.55181346,11.34532499
335,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,29,GPS,K-KERK01,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,26.4955775,40.37460721
343,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,45,GPS,K-STANMO,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,31.20735918,66.71382333
350,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,22,GPS,K-BANK02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,20.35735842,25.52048592
352,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,38,GPS,K-LAGUNA,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,30.61051959,50.38107776
353,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,TBA,N,55.34,GPS,K-SURF02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/08/2014,34.74602961,55.34021012
355,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,85,,K-PIZZEY,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,39.63311752,94.01139937
361,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,48.93,GPS,K-EDHARD,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,27.99695703,48.92760109
362,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,167,,K-PRATTE,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,28/05/2014,69.74318053,236.6599436
364,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,TBA,N,51.89,GPS,K-SURF02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/08/2014,33.48625647,51.77488513
369,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,23.55,GPS,F-TPBROA,BUILDING,23/05/2014,5/02/2015,21.43304286,23.55024304
388,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,34,GPS,K-GAMBAM,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,30.05858804,46.55385031
390,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,15,GPS,K-EILEEN,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,9/10/2014,20.4397339,25.54079563
394,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,24.5,GPS,K-ATKINP,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,27.6744214,37.79005293
398,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,15,GPS,K-EILEEN,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,9/10/2014,20.55368219,25.79663179
403,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,19.58,GPS,K-ABRAHA,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,17.69487005,19.5282734
416,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,365,GPS,F-TPTALL,AMENITIES BLOCK,23/05/2014,2/05/2015,107.8068949,488.5876165
423,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,162.4,GPS,K-JOHNLA,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,5/01/2015,58.04851962,182.4280407
425,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,35,,K-SUNTOW,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,7/10/2014,24.03990335,32.04693495
430,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,16,GPS,K-OXEN02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,7/10/2014,15.96412746,15.92798606
438,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,33,GPS,K-SIRBRU,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,7/10/2014,25.97985581,41.22546779
455,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,29.5,GPS,K-RONNIE,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,33.40764679,69.45482389
468,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,36,GPS,K-APPLET,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,33.61914038,69.72026527
469,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,11,GPS,K-FRANKC,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,12.57132259,11.38113356
472,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,49.5,AIR,K-MCKENZ,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,43.04814538,107.6541795
477,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,96,GPS,K-GLENNO,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,50.41825264,145.8861451
483,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,62,GPS,K-MACINT,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,33.89009908,62.87540396
488,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,74,GPS,K-HOLL02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,44.77442751,73.34630733
493,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,35,GPS,K-NERANW,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,28/05/2014,34.26297568,69.64828602
494,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,14.15,GPS,K-DAVENP,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,23.86081557,24.73658621
495,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,19.97,GPS,K-BETTYD,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,18.74122677,19.97154225
498,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,40,GPS,K-KEITHH,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,24.98332781,37.03456424
500,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,7.7,GPS,K-FRASCO,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,16.96429137,17.59384362
501,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,6,GPS,K-WILL03,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,9.481000001,5.573711641
507,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,32,GPS,K-AUGUST,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,26.31073876,39.88859699
508,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,30,GPS,K-ALBE01,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,35.00179342,73.33959905
520,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,18,GPS,K-BETTYD,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,19.49425071,22.19216421
521,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,18,GPS,K-BETTYD,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,21.97855963,27.55175072
522,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,15,GPS,K-SIDB01,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,20.72926227,25.42237677
523,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,40,GPS,K-HOLL01,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,31.24562246,55.82487539
534,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,24,GPS,K-MUDG02,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,13/10/2014,25.32307107,36.82880182
542,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),Y,40,GPS,K-VINEYP,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,32.6449632,67.94697917
547,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,20.34,GPS,F-WMREED,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,25/05/2014,20.34566459,20.34267032
552,PUBLIC TOILET,PUBLIC AMENITIES BUILDING,1,0,0,ELECTRICITY (GRID),N,28,GPS,K-ANDREW,BUILDING PUBLIC AMENITIES BUILDING,23/05/2014,28/05/2014,23.01378354,29.94444683
